UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
8112,M22971,M,300.4,311.8,1553,33.1,209,1,1,0,0,0,0,2024-02-26 07:50:00,23.63258683614865,84.80104699895531,296.78258683614865,3.6174131638513245,38.57761782371143,177.2341882278166,2
8113,M22972,M,300.4,311.8,1442,45.1,0,0,0,0,0,0,0,2024-02-26 08:00:00,23.63258683614865,84.80104699895531,296.78258683614865,3.6174131638513245,52.56346114348596,0.0,2
8114,L55293,L,300.4,311.7,1459,45.6,3,0,0,0,0,0,0,2024-02-26 08:10:00,23.63258683614865,84.80104699895531,296.78258683614865,3.6174131638513245,53.14620461514323,2.5440314099686594,1
8115,H37528,H,300.4,311.8,2496,13.5,5,0,0,0,0,0,0,2024-02-26 08:20:00,23.63258683614865,84.80104699895531,296.78258683614865,3.6174131638513245,15.734073734746351,4.240052349947765,0
8116,L55295,L,300.4,311.8,1367,57.2,10,0,0,0,0,0,0,2024-02-26 08:30:00,23.63258683614865,84.80104699895531,296.78258683614865,3.6174131638513245,66.66585315759195,8.48010469989553,1
8117,L55296,L,300.3,311.8,2004,19.6,12,0,0,0,0,0,0,2024-02-26 08:40:00,25.100836007339545,78.14735455165841,298.2508360073395,2.0491639926605103,24.763935713362784,9.37768254619901,1
8118,L55297,L,300.3,311.7,1406,47.5,14,0,0,0,0,0,0,2024-02-26 08:50:00,25.100836007339545,78.14735455165841,298.2508360073395,2.0491639926605103,60.014640121670006,10.940629637232178,1
8119,L55298,L,300.3,311.8,1548,33.0,16,0,0,0,0,0,0,2024-02-26 09:00:00,25.100836007339545,78.14735455165841,298.2508360073395,2.0491639926605103,41.69438155821285,12.503576728265346,1
8120,L55299,L,300.3,311.7,1333,55.2,18,0,0,0,0,0,0,2024-02-26 09:10:00,25.100836007339545,78.14735455165841,298.2508360073395,2.0491639926605103,69.74332915191967,14.066523819298514,1
8121,L55300,L,300.2,311.6,1767,26.4,20,0,0,0,0,0,0,2024-02-26 09:20:00,25.100836007339545,78.14735455165841,298.2508360073395,1.9491639926604876,33.355505246570274,15.629470910331682,1
8122,L55301,L,300.2,311.6,1827,27.0,22,0,0,0,0,0,0,2024-02-26 09:30:00,25.100836007339545,78.14735455165841,298.2508360073395,1.9491639926604876,34.11358491126506,17.19241800136485,1
8123,M22982,M,300.2,311.6,1533,46.4,24,0,0,0,0,0,0,2024-02-26 09:40:00,25.32639878402865,78.35429357153599,298.4763987840286,1.723601215971371,58.471946395908006,18.805030457168638,2
8124,H37537,H,300.2,311.5,1515,36.8,27,0,0,0,0,0,0,2024-02-26 09:50:00,25.32639878402865,78.35429357153599,298.4763987840286,1.723601215971371,46.374302313996004,21.155659264314718,0
8125,L55304,L,300.2,311.4,1568,41.0,32,0,0,0,0,0,0,2024-02-26 10:00:00,25.32639878402865,78.35429357153599,298.4763987840286,1.723601215971371,51.66702159983251,25.073373942891518,1
8126,L55305,L,300.2,311.4,1452,47.8,34,0,0,0,0,0,0,2024-02-26 10:10:00,25.32639878402865,78.35429357153599,298.4763987840286,1.723601215971371,60.2361861578535,26.640459814322238,1
8127,L55306,L,300.2,311.4,1433,37.9,36,0,0,0,0,0,0,2024-02-26 10:20:00,25.32639878402865,78.35429357153599,298.4763987840286,1.723601215971371,47.76049069838175,28.207545685752958,1
8128,M22987,M,300.1,311.3,1650,33.8,38,0,0,0,0,0,0,2024-02-26 10:30:00,25.32639878402865,78.35429357153599,298.4763987840286,1.623601215971405,42.5937885383985,29.774631557183678,2
8129,L55308,L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0,2024-02-26 10:40:00,24.920678045381496,84.61560293702298,298.0706780453815,2.029321954618524,36.558756729218636,34.69239720417942,1
8130,L55309,L,300.0,311.3,1520,39.2,43,0,0,0,0,0,0,2024-02-26 10:50:00,24.920678045381496,84.61560293702298,298.0706780453815,1.9293219546185014,45.78604676630577,36.384709262919884,1
8131,H37544,H,300.0,311.2,1393,43.1,45,0,0,0,0,0,0,2024-02-26 11:00:00,24.920678045381496,84.61560293702298,298.0706780453815,1.9293219546185014,50.34129121499436,38.07702132166034,0
8132,H37545,H,299.9,311.2,1364,49.6,50,0,0,0,0,0,0,2024-02-26 11:10:00,24.920678045381496,84.61560293702298,298.0706780453815,1.8293219546184787,57.933365296142,42.30780146851149,0
8133,M22992,M,299.9,311.3,1389,50.0,55,0,0,0,0,0,0,2024-02-26 11:20:00,24.920678045381496,84.61560293702298,298.0706780453815,1.8293219546184787,58.40056985498185,46.53858161536264,2
8134,L55313,L,299.8,311.1,1466,46.1,58,0,0,0,0,0,0,2024-02-26 11:30:00,24.920678045381496,84.61560293702298,298.0706780453815,1.7293219546185128,53.84532540629327,49.07704970347333,1
8135,L55314,L,299.7,311.1,1650,32.4,60,0,0,0,0,0,0,2024-02-26 11:40:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.0420502264281595,44.06902159729591,43.51261992073099,1
8136,L55315,L,299.6,311.0,1554,36.3,62,0,0,0,0,0,0,2024-02-26 11:50:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.1420502264281254,49.37362604882227,44.96304058475536,1
8137,M22996,M,299.6,310.9,1474,39.7,64,0,0,0,0,0,0,2024-02-26 12:00:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.1420502264281254,53.99815300656321,46.413461248779726,2
8138,H37551,H,299.5,310.8,1600,32.4,67,0,0,0,0,0,0,2024-02-26 12:10:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.242050226428148,44.06902159729591,48.58909224481628,0
8139,L55318,L,299.5,310.8,1356,54.9,72,0,0,0,0,0,0,2024-02-26 12:20:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.242050226428148,74.67250881764029,52.215143904877195,1
8140,L55319,L,299.5,310.8,1571,38.2,74,0,0,0,0,0,0,2024-02-26 12:30:00,27.592050226428178,72.52103320121832,300.74205022642815,-1.242050226428148,51.95792052520691,53.66556456890156,1
8141,L55320,L,299.6,310.9,1658,28.0,76,0,0,0,0,0,0,2024-02-26 12:40:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.6870821023416056,35.24410201659842,59.61889684344364,1
8142,L55321,L,299.6,310.8,1393,49.9,78,0,0,0,0,0,0,2024-02-26 12:50:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.6870821023416056,62.81002466529503,61.187815181429,1
8143,M23002,M,299.7,311.0,1448,49.8,80,0,0,0,0,0,0,2024-02-26 13:00:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.5870821023416397,62.68415287237861,62.75673351941436,2
8144,L55323,L,299.7,310.9,1477,40.4,83,0,0,0,0,0,0,2024-02-26 13:10:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.5870821023416397,50.852204338234856,65.1101110263924,1
8145,M23004,M,299.7,311.0,1506,42.7,85,0,0,0,0,0,0,2024-02-26 13:20:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.5870821023416397,53.74725557531259,66.67902936437775,2
8146,M23005,M,299.7,310.9,1685,32.1,88,0,0,0,0,0,0,2024-02-26 13:30:00,29.137082102341655,78.44591689926796,302.2870821023416,-2.5870821023416397,40.40484552617176,69.0324068713558,2
8147,L55326,L,299.6,310.9,1533,31.8,91,0,0,0,0,0,0,2024-02-26 13:40:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.6900117555234146,38.89351826954283,73.49314295932722,1
8148,L55327,L,299.5,310.8,1447,41.0,93,0,0,0,0,0,0,2024-02-26 13:50:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.7900117555234374,50.14573110224076,75.10837687052121,1
8149,M23008,M,299.5,310.7,1488,39.5,95,0,0,0,0,0,0,2024-02-26 14:00:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.7900117555234374,48.311131183866095,76.72361078171522,2
8150,M23009,M,299.6,310.8,1427,50.4,98,0,0,0,0,0,0,2024-02-26 14:10:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.6900117555234146,61.64255725738864,79.14646164850623,2
8151,M23010,M,299.5,310.7,1424,41.3,101,0,0,0,0,0,0,2024-02-26 14:20:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.7900117555234374,50.512651085915685,81.56931251529723,2
8152,L55331,L,299.5,310.7,1472,40.9,104,0,0,0,0,0,0,2024-02-26 14:30:00,28.14001175552346,80.76169555970023,301.29001175552344,-1.7900117555234374,50.02342444101578,83.99216338208824,1
8153,L55332,L,299.5,310.7,1438,45.7,106,0,0,0,0,0,0,2024-02-26 14:40:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.2901998149206975,55.195319948243544,86.70468737824855,1
8154,L55333,L,299.6,310.8,1507,42.4,108,0,0,0,0,0,0,2024-02-26 14:50:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.1901998149206747,51.20966227145571,88.34062487595135,1
8155,L55334,L,299.6,310.7,1393,52.1,110,0,0,0,0,0,0,2024-02-26 15:00:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.1901998149206747,62.925080291104784,89.97656237365415,1
8156,L55335,L,299.5,310.8,1283,52.4,112,0,0,0,0,0,0,2024-02-26 15:10:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.2901998149206975,63.2874128071764,91.61249987135696,1
8157,L55336,L,299.6,310.8,1644,30.9,114,0,0,0,0,0,0,2024-02-26 15:20:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.1901998149206747,37.32024915537692,93.24843736905976,1
8158,L55337,L,299.6,310.8,1498,46.9,116,0,0,0,0,0,0,2024-02-26 15:30:00,29.64019981492075,81.79687488514014,302.7901998149207,-3.1901998149206747,56.64465001253002,94.88437486676256,1
8159,L55338,L,299.6,310.8,1400,40.8,118,0,0,0,0,0,0,2024-02-26 15:40:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.860893131204307,69.19854975910111,68.39371240813904,1
8160,H37573,H,299.6,310.9,1679,31.2,120,0,0,0,0,0,0,2024-02-26 15:50:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.860893131204307,52.916538051077325,69.55292787268377,0
8161,M23020,M,299.7,311.1,1618,30.3,125,0,0,0,0,0,0,2024-02-26 16:00:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.760893131204341,51.39009945345009,72.45096653404559,2
8162,H37575,H,299.6,311.0,1714,30.2,128,0,0,0,0,0,0,2024-02-26 16:10:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.860893131204307,51.22049516482485,74.18978973086269,0
8163,L55342,L,299.6,311.0,1574,35.0,133,0,0,0,0,0,0,2024-02-26 16:20:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.860893131204307,59.36150101883674,77.08782839222451,1
8164,L55343,L,299.7,311.1,1574,36.4,135,0,0,0,0,0,0,2024-02-26 16:30:00,29.310893131204367,57.96077322723647,302.46089313120433,-2.760893131204341,61.73596105959021,78.24704385676924,1
8165,L55344,L,299.6,310.9,1472,40.9,137,0,0,0,0,0,0,2024-02-26 16:40:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.8370720977004567,66.89809586211896,82.388736744148,1
8166,L55345,L,299.6,311.0,1552,33.2,139,0,0,0,0,0,0,2024-02-26 16:50:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.8370720977004567,54.303588817172376,83.59149202508448,1
8167,L55346,L,299.7,311.1,1603,31.4,141,0,0,0,0,0,0,2024-02-26 17:00:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.7370720977004908,51.3594183391329,84.79424730602094,1
8168,H37581,H,299.7,311.1,1353,47.1,143,0,0,0,0,0,0,2024-02-26 17:10:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.7370720977004908,77.03912750869935,85.99700258695741,0
8169,L55348,L,299.7,311.1,1690,30.6,148,0,0,0,0,0,0,2024-02-26 17:20:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.7370720977004908,50.05089812667092,89.00389078929858,1
8170,M23029,M,299.8,311.2,1745,26.3,150,0,0,0,0,0,0,2024-02-26 17:30:00,29.287072097700488,60.137764046823364,302.4370720977005,-2.637072097700468,43.01760198468775,90.20664607023504,2
8171,L55350,L,299.9,311.3,1522,45.7,153,0,0,0,0,0,0,2024-02-26 17:40:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.3747100797614848,89.52588204067051,76.57143659711251,1
8172,H37585,H,300.0,311.4,1641,34.5,155,0,0,0,0,0,0,2024-02-26 17:50:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.2747100797614621,67.58518447271624,77.57237040883946,0
8173,L55352,L,299.9,311.4,1596,28.9,160,0,0,0,0,0,0,2024-02-26 18:00:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.3747100797614848,56.614835688739106,80.07470493815687,1
8174,H37587,H,299.9,311.4,1497,37.0,162,0,0,0,0,0,0,2024-02-26 18:10:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.3747100797614848,72.48266160842032,81.07563874988382,0
8175,L55354,L,299.9,311.3,1371,52.3,167,0,0,0,0,0,0,2024-02-26 18:20:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.3747100797614848,102.45522167892925,83.57797327920123,1
8176,M23035,M,299.9,311.3,1445,41.2,169,0,0,0,0,0,0,2024-02-26 18:30:00,28.124710079761485,50.04669058634804,301.27471007976146,-1.3747100797614848,80.71042319640317,84.57890709092818,2
8177,L55356,L,299.8,311.2,1564,40.0,172,0,0,0,0,0,0,2024-02-26 18:40:00,26.21505672639218,57.36700635066461,299.36505672639214,0.4349432736078711,68.53186843211213,98.67125092314312,1
8178,L55357,L,299.7,311.1,1439,44.9,174,0,0,0,0,0,0,2024-02-26 18:50:00,26.21505672639218,57.36700635066461,299.36505672639214,0.33494327360784837,76.92702231504586,99.81859105015641,1
8179,L55358,L,299.7,311.2,1352,52.1,176,0,0,0,0,0,0,2024-02-26 19:00:00,26.21505672639218,57.36700635066461,299.36505672639214,0.33494327360784837,89.26275863282605,100.96593117716971,1
8180,L55359,L,299.8,311.3,1560,35.4,178,0,0,0,0,0,0,2024-02-26 19:10:00,26.21505672639218,57.36700635066461,299.36505672639214,0.4349432736078711,60.65070356241923,102.113271304183,1
8181,M23040,M,299.7,311.2,1616,42.3,180,0,0,0,0,0,0,2024-02-26 19:20:00,26.21505672639218,57.36700635066461,299.36505672639214,0.33494327360784837,72.47245086695857,103.2606114311963,2
8182,L55361,L,299.7,311.2,1835,23.7,183,0,0,0,0,0,0,2024-02-26 19:30:00,26.21505672639218,57.36700635066461,299.36505672639214,0.33494327360784837,40.605132046026434,104.98162162171623,1
8183,M23042,M,299.7,311.1,1649,32.7,185,0,0,0,0,0,0,2024-02-26 19:40:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.1948643059416213,52.05842942261905,114.35596447290305,2
8184,L55363,L,299.8,311.1,1452,47.3,188,0,0,0,0,0,0,2024-02-26 19:50:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.09486430594159856,75.30164255932357,116.2103855184096,1
8185,L55364,L,299.8,311.1,2144,17.7,190,0,0,0,0,0,0,2024-02-26 20:00:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.09486430594159856,28.178415926004803,117.44666621541396,1
8186,L55365,L,299.7,311.1,1554,41.0,192,0,0,0,0,0,0,2024-02-26 20:10:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.1948643059416213,65.2720368907456,118.68294691241832,1
8187,L55366,L,299.7,311.0,1827,25.4,194,0,0,0,0,0,0,2024-02-26 20:20:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.1948643059416213,40.43682285426678,119.91922760942266,1
8188,L55367,L,299.6,310.9,1448,46.3,196,0,0,0,0,0,0,2024-02-26 20:30:00,26.744864305941626,61.81403485021787,299.8948643059416,-0.2948643059415872,73.70964165954929,121.15550830642702,1
8189,M23048,M,299.6,310.9,1530,38.8,198,0,0,0,0,0,0,2024-02-26 20:40:00,24.36668822067585,56.070823862981285,297.5166882206758,2.0833117793242195,67.98570157871407,111.02023124870296,2
8190,L55369,L,299.7,311.0,1983,21.0,201,0,0,0,0,0,0,2024-02-26 20:50:00,24.36668822067585,56.070823862981285,297.5166882206758,2.1833117793241854,36.79638487507721,112.70235596459239,1
8191,M23050,M,299.7,310.9,1620,37.2,203,0,0,0,0,0,0,2024-02-26 21:00:00,24.36668822067585,56.070823862981285,297.5166882206758,2.1833117793241854,65.18216749299391,113.82377244185201,2
8192,M23051,M,299.6,310.9,1630,29.8,206,0,0,0,0,0,0,2024-02-26 21:10:00,24.36668822067585,56.070823862981285,297.5166882206758,2.0833117793242195,52.21582234653813,115.50589715774146,2
8193,L55372,L,299.6,310.9,1229,65.2,209,1,0,0,0,1,0,2024-02-26 21:20:00,24.36668822067585,56.070823862981285,297.5166882206758,2.0833117793242195,114.24401399309686,117.1880218736309,1
8194,L55373,L,299.5,310.8,1873,22.3,211,0,0,0,0,0,0,2024-02-26 21:30:00,24.36668822067585,56.070823862981285,297.5166882206758,1.9833117793241968,39.074256319724846,118.30943835089052,1
8195,L55374,L,299.4,310.7,1426,45.7,213,0,0,0,0,0,0,2024-02-26 21:40:00,23.177573021976873,60.23593688635839,296.32757302197683,3.0724269780231452,74.62937994205924,128.30254556794335,1
8196,L55375,L,299.4,310.8,1376,53.9,215,1,0,0,0,1,0,2024-02-26 21:50:00,23.177573021976873,60.23593688635839,296.32757302197683,3.0724269780231452,88.02020960343529,129.50726430567053,1
8197,L55376,L,299.4,310.8,1622,33.6,217,0,0,0,0,0,0,2024-02-26 22:00:00,23.177573021976873,60.23593688635839,296.32757302197683,3.0724269780231452,54.869741051492134,130.7119830433977,1
8198,M23057,M,299.4,310.7,1492,45.7,219,0,0,0,0,0,0,2024-02-26 22:10:00,23.177573021976873,60.23593688635839,296.32757302197683,3.0724269780231452,74.62937994205924,131.91670178112486,2
8199,M23058,M,299.3,310.7,1374,48.9,222,0,0,0,0,0,0,2024-02-26 22:20:00,23.177573021976873,60.23593688635839,296.32757302197683,2.9724269780231793,79.85506956601087,133.7237798877156,2
8200,L55379,L,299.2,310.7,1737,27.0,225,1,1,0,0,0,0,2024-02-26 22:30:00,23.177573021976873,60.23593688635839,296.32757302197683,2.8724269780231566,44.09175620209189,135.53085799430636,1
8201,L55380,L,299.3,310.8,1426,42.4,0,0,0,0,0,0,0,2024-02-26 22:40:00,21.24689751183887,61.78749000321079,294.39689751183886,4.903102488161153,67.52937567313452,0.0,1
8202,M23061,M,299.3,310.9,1826,25.1,2,0,0,0,0,0,0,2024-02-26 22:50:00,21.24689751183887,61.78749000321079,294.39689751183886,4.903102488161153,39.976116259332,1.2357498000642158,2
8203,L55382,L,299.3,310.9,1669,32.4,5,0,0,0,0,0,0,2024-02-26 23:00:00,21.24689751183887,61.78749000321079,294.39689751183886,4.903102488161153,51.60263612758393,3.0893745001605395,1
8204,M23063,M,299.4,310.9,1473,40.1,7,0,0,0,0,0,0,2024-02-26 23:10:00,21.24689751183887,61.78749000321079,294.39689751183886,5.003102488161119,63.86622557765789,4.325124300224755,2
8205,L55384,L,299.4,310.9,1751,27.8,10,0,0,0,0,0,0,2024-02-26 23:20:00,21.24689751183887,61.78749000321079,294.39689751183886,5.003102488161119,44.27633593663066,6.178749000321079,1
8206,M23065,M,299.4,310.9,1446,47.3,12,0,0,0,0,0,0,2024-02-26 23:30:00,21.24689751183887,61.78749000321079,294.39689751183886,5.003102488161119,75.33347805045432,7.414498800385294,2
8207,L55386,L,299.3,310.8,1483,43.5,15,0,0,0,0,0,0,2024-02-26 23:40:00,20.63169551001749,33.62980319656894,293.78169551001747,5.51830448998254,125.61434367120486,5.044470479485341,1
8208,L55387,L,299.2,310.7,1535,42.6,17,0,0,0,0,0,0,2024-02-26 23:50:00,20.63169551001749,33.62980319656894,293.78169551001747,5.418304489982518,123.01542621593856,5.7170665434167205,1
8209,L55388,L,299.2,310.7,1477,44.0,19,0,0,0,0,0,0,2024-02-27 00:00:00,20.63169551001749,33.62980319656894,293.78169551001747,5.418304489982518,127.05818670190837,6.389662607348098,1
8210,L55389,L,299.3,310.8,1391,46.9,21,0,0,0,0,0,0,2024-02-27 00:10:00,20.63169551001749,33.62980319656894,293.78169551001747,5.51830448998254,135.4324762799887,7.062258671279478,1
8211,H37624,H,299.2,310.7,1636,29.4,23,0,0,0,0,0,0,2024-02-27 00:20:00,20.63169551001749,33.62980319656894,293.78169551001747,5.418304489982518,84.89797020536605,7.734854735210856,0
8212,L55391,L,299.2,310.6,1675,33.3,28,0,0,0,0,0,0,2024-02-27 00:30:00,20.63169551001749,33.62980319656894,293.78169551001747,5.418304489982518,96.15994584485337,9.416344895039304,1
8213,H37626,H,299.2,310.5,1329,48.9,30,0,0,0,0,0,0,2024-02-27 00:40:00,19.48388602675972,35.681855083986285,292.6338860267597,6.566113973240306,133.30841607666574,10.704556525195885,0
8214,M23073,M,299.2,310.5,1548,33.5,35,0,0,0,0,0,0,2024-02-27 00:50:00,19.48388602675972,35.681855083986285,292.6338860267597,6.566113973240306,91.3258065146892,12.4886492793952,2
8215,L55394,L,299.2,310.5,1391,45.8,38,0,0,0,0,0,0,2024-02-27 01:00:00,19.48388602675972,35.681855083986285,292.6338860267597,6.566113973240306,124.85737129470941,13.559104931914788,1
8216,L55395,L,299.1,310.5,1437,43.1,40,0,0,0,0,0,0,2024-02-27 01:10:00,19.48388602675972,35.681855083986285,292.6338860267597,6.46611397324034,117.49678390397328,14.272742033594515,1
8217,L55396,L,299.2,310.6,1370,61.9,42,0,0,0,0,0,0,2024-02-27 01:20:00,19.48388602675972,35.681855083986285,292.6338860267597,6.566113973240306,168.74828129132123,14.98637913527424,1
8218,L55397,L,299.1,310.6,1577,37.1,44,0,0,0,0,0,0,2024-02-27 01:30:00,19.48388602675972,35.681855083986285,292.6338860267597,6.46611397324034,101.13992303567073,15.700016236953966,1
8219,L55398,L,299.1,310.5,1485,37.8,46,0,0,0,0,0,0,2024-02-27 01:40:00,19.553869237519358,31.149069738861552,292.7038692375193,6.396130762480709,117.57727457447281,14.328572079876313,1
8220,L55399,L,299.0,310.4,1504,34.3,48,0,0,0,0,0,0,2024-02-27 01:50:00,19.553869237519358,31.149069738861552,292.7038692375193,6.296130762480686,106.69048989165125,14.951553474653544,1
8221,M23080,M,298.9,310.3,1551,35.2,50,0,0,0,0,0,0,2024-02-27 02:00:00,19.553869237519358,31.149069738861552,292.7038692375193,6.196130762480664,109.48994881009111,15.574534869430776,2
8222,M23081,M,299.1,310.5,1428,43.0,53,0,0,0,0,0,0,2024-02-27 02:10:00,19.553869237519358,31.149069738861552,292.7038692375193,6.396130762480709,133.7519261032363,16.509006961596622,2
8223,L55402,L,299.0,310.5,1755,27.9,56,0,0,0,0,0,0,2024-02-27 02:20:00,19.553869237519358,31.149069738861552,292.7038692375193,6.296130762480686,86.78322647163469,17.44347905376247,1
8224,L55403,L,299.1,310.5,1329,54.9,58,0,0,0,0,0,0,2024-02-27 02:30:00,19.553869237519358,31.149069738861552,292.7038692375193,6.396130762480709,170.76699402482956,18.0664604485397,1
8225,L55404,L,299.1,310.5,1496,35.2,60,0,0,0,0,0,0,2024-02-27 02:40:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,100.07518466323206,20.504132928729486,1
8226,L55405,L,299.1,310.5,1532,36.6,62,0,0,0,0,0,0,2024-02-27 02:50:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,104.05544768961062,21.187604026353803,1
8227,L55406,L,299.1,310.5,1389,61.4,64,0,0,0,0,0,0,2024-02-27 03:00:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,174.56296415688774,21.87107512397812,1
8228,M23087,M,299.1,310.4,1524,51.4,66,0,0,0,0,0,0,2024-02-27 03:10:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,146.13251396846954,22.554546221602436,2
8229,M23088,M,299.1,310.4,1422,49.3,69,0,0,0,0,0,0,2024-02-27 03:20:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,140.16211942890172,23.57975286803891,2
8230,L55409,L,299.1,310.5,1739,27.4,72,0,0,0,0,0,0,2024-02-27 03:30:00,20.89122200101731,34.173554881215814,294.0412220010173,5.058777998982748,77.89943351626586,24.604959514475386,1
8231,L55410,L,299.1,310.5,1736,26.9,74,0,0,0,0,0,0,2024-02-27 03:40:00,18.59470517111301,37.44086467835689,291.74470517111297,7.355294828887054,69.9776142526402,27.7062398619841,1
8232,L55411,L,299.1,310.5,1419,48.8,76,0,0,0,0,0,0,2024-02-27 03:50:00,18.59470517111301,37.44086467835689,291.74470517111297,7.355294828887054,126.9482370085071,28.455057155551234,1
8233,L55412,L,299.1,310.6,1326,49.7,78,0,0,0,0,0,0,2024-02-27 04:00:00,18.59470517111301,37.44086467835689,291.74470517111297,7.355294828887054,129.28949547792632,29.203874449118373,1
8234,M23093,M,299.1,310.6,1449,43.2,80,0,0,0,0,0,0,2024-02-27 04:10:00,18.59470517111301,37.44086467835689,291.74470517111297,7.355294828887054,112.38040653212106,29.95269174268551,2
8235,L55414,L,299.2,310.6,1534,39.7,83,0,0,0,0,0,0,2024-02-27 04:20:00,18.59470517111301,37.44086467835689,291.74470517111297,7.45529482888702,103.27551248437977,31.075917683036216,1
8236,M23095,M,299.2,310.6,1443,50.9,85,0,0,0,0,0,0,2024-02-27 04:30:00,18.59470517111301,37.44086467835689,291.74470517111297,7.45529482888702,132.4111734371519,31.824734976603356,2
8237,L55416,L,299.2,310.6,1498,41.1,88,0,0,0,0,0,0,2024-02-27 04:40:00,18.900879079679854,35.62789184387373,292.0508790796798,7.149120920320172,112.209570169063,31.352544822608884,1
8238,L55417,L,299.1,310.6,1796,26.0,90,0,0,0,0,0,0,2024-02-27 04:50:00,18.900879079679854,35.62789184387373,292.0508790796798,7.049120920320206,70.98415631132939,32.06510265948636,1
8239,L55418,L,299.1,310.4,1519,45.3,92,0,0,0,0,0,0,2024-02-27 05:00:00,18.900879079679854,35.62789184387373,292.0508790796798,7.049120920320206,123.67624157320081,32.777660496363836,1
8240,L55419,L,299.0,310.4,1339,49.6,94,0,0,0,0,0,0,2024-02-27 05:10:00,18.900879079679854,35.62789184387373,292.0508790796798,6.949120920320183,135.41592896315146,33.49021833324131,1
8241,L55420,L,299.0,310.4,1483,41.5,96,0,0,0,0,0,0,2024-02-27 05:20:00,18.900879079679854,35.62789184387373,292.0508790796798,6.949120920320183,113.30163411231422,34.20277617011878,1
8242,M23101,M,298.9,310.2,2099,20.0,98,0,0,0,0,0,0,2024-02-27 05:30:00,18.900879079679854,35.62789184387373,292.0508790796798,6.849120920320161,54.603197162561074,34.91533400699626,2
8243,M23102,M,299.0,310.3,1689,29.7,101,0,0,0,0,0,0,2024-02-27 05:40:00,22.163257572965584,32.65387492174426,295.31325757296554,3.68674242703446,88.25135313262365,32.98041367096171,2
8244,H37657,H,299.1,310.4,1369,54.5,104,0,0,0,0,0,0,2024-02-27 05:50:00,22.163257572965584,32.65387492174426,295.31325757296554,3.7867424270344827,161.94271871138008,33.96002991861403,0
8245,L55424,L,299.0,310.4,1512,38.8,109,0,0,0,0,0,0,2024-02-27 06:00:00,22.163257572965584,32.65387492174426,295.31325757296554,3.68674242703446,115.29133001837701,35.592723664701246,1
8246,M23105,M,299.0,310.3,1303,68.6,111,1,0,0,1,0,0,2024-02-27 06:10:00,22.163257572965584,32.65387492174426,295.31325757296554,3.68674242703446,203.8398257541408,36.245801163136136,2
8247,L55426,L,299.0,310.3,1552,39.9,114,0,0,0,0,0,0,2024-02-27 06:20:00,22.163257572965584,32.65387492174426,295.31325757296554,3.68674242703446,118.55989865291863,37.22541741078846,1
